house,date,appliance_label,appliance_type,refit_column,daily_kwh,avg_power_w,max_power_w,active_minutes_est,cost_day_aud
21,2014-02-08,Food Mixer,Food Mixer,Appliance5,0.20547,21.0,21.0,587.07,0.06
21,2014-02-09,Food Mixer,Food Mixer,Appliance5,0.44574,21.0,21.0,1273.53,0.13
21,2014-02-10,Food Mixer,Food Mixer,Appliance5,0.44876,21.0,21.0,1282.17,0.13
21,2014-02-11,Food Mixer,Food Mixer,Appliance5,0.53096,21.0,21.0,1517.02,0.16
21,2014-02-12,Food Mixer,Food Mixer,Appliance5,0.52177,21.0,21.0,1490.77,0.16
21,2014-03-04,Food Mixer,Food Mixer,Appliance5,0.52328,21.0,21.0,1495.08,0.16
21,2014-03-05,Food Mixer,Food Mixer,Appliance5,0.40564,21.0,21.0,1158.97,0.12
21,2014-03-06,Food Mixer,Food Mixer,Appliance5,0.5074,21.0,21.0,1449.7,0.15
21,2014-03-07,Food Mixer,Food Mixer,Appliance5,0.38534,21.0,21.0,1100.98,0.12
21,2014-03-08,Food Mixer,Food Mixer,Appliance5,0.45076,21.0,21.0,1287.88,0.14
21,2014-03-09,Food Mixer,Food Mixer,Appliance5,0.44929,21.0,21.0,1283.68,0.13
21,2014-03-10,Food Mixer,Food Mixer,Appliance5,0.44794,21.0,21.0,1279.83,0.13
21,2014-03-11,Food Mixer,Food Mixer,Appliance5,0.53067,21.0,21.0,1516.2,0.16
21,2014-03-12,Food Mixer,Food Mixer,Appliance5,0.52132,21.0,21.0,1489.48,0.16
21,2014-04-04,Food Mixer,Food Mixer,Appliance5,0.52569,21.0,21.0,1501.97,0.16
21,2014-04-05,Food Mixer,Food Mixer,Appliance5,0.41209,21.0,21.0,1177.4,0.12
21,2014-04-06,Food Mixer,Food Mixer,Appliance5,0.46966,21.0,21.0,1341.9,0.14
21,2014-04-07,Food Mixer,Food Mixer,Appliance5,0.40233,21.0,21.0,1149.52,0.12
21,2014-04-08,Food Mixer,Food Mixer,Appliance5,0.44108,21.0,21.0,1260.23,0.13
21,2014-04-09,Food Mixer,Food Mixer,Appliance5,0.44492,21.0,21.0,1271.2,0.13
21,2014-04-10,Food Mixer,Food Mixer,Appliance5,0.41413,21.0,21.0,1183.23,0.12
21,2014-04-11,Food Mixer,Food Mixer,Appliance5,0.52209,21.0,21.0,1491.7,0.16
21,2014-04-12,Food Mixer,Food Mixer,Appliance5,0.5245,21.0,21.0,1498.58,0.16
21,2014-05-04,Food Mixer,Food Mixer,Appliance5,0.58551,21.0,21.0,1672.88,0.18
21,2014-05-05,Food Mixer,Food Mixer,Appliance5,0.43704,21.0,21.0,1248.68,0.13
21,2014-05-06,Food Mixer,Food Mixer,Appliance5,0.51213,21.0,21.0,1463.23,0.15
21,2014-05-07,Food Mixer,Food Mixer,Appliance5,0.3791,21.0,21.0,1083.13,0.11
21,2014-05-08,Food Mixer,Food Mixer,Appliance5,0.45872,21.0,21.0,1310.63,0.14
21,2014-05-09,Food Mixer,Food Mixer,Appliance5,0.44276,21.0,21.0,1265.02,0.13
21,2014-05-10,Food Mixer,Food Mixer,Appliance5,0.4457,21.0,21.0,1273.42,0.13
21,2014-05-11,Food Mixer,Food Mixer,Appliance5,0.52744,21.0,21.0,1506.98,0.16
21,2014-05-12,Food Mixer,Food Mixer,Appliance5,0.52577,21.0,21.0,1502.2,0.16
21,2014-06-04,Food Mixer,Food Mixer,Appliance5,0.5851,21.0,21.0,1671.72,0.18
21,2014-06-05,Food Mixer,Food Mixer,Appliance5,0.5078,21.0,21.0,1450.87,0.15
21,2014-06-06,Food Mixer,Food Mixer,Appliance5,0.48171,21.0,21.0,1376.32,0.14
21,2014-06-07,Food Mixer,Food Mixer,Appliance5,0.40556,21.0,21.0,1158.73,0.12
21,2014-06-08,Food Mixer,Food Mixer,Appliance5,0.45411,21.0,21.0,1297.45,0.14
21,2014-06-09,Food Mixer,Food Mixer,Appliance5,0.43622,21.0,21.0,1246.35,0.13
21,2014-06-10,Food Mixer,Food Mixer,Appliance5,0.44741,21.0,21.0,1278.32,0.13
21,2014-06-11,Food Mixer,Food Mixer,Appliance5,0.52389,21.0,21.0,1496.83,0.16
21,2014-06-12,Food Mixer,Food Mixer,Appliance5,0.52144,21.0,21.0,1489.83,0.16
21,2014-07-03,Food Mixer,Food Mixer,Appliance5,0.23587,27.186,47.0,504.35,0.07
21,2014-07-04,Food Mixer,Food Mixer,Appliance5,0.64313,26.95,30.299,1431.85,0.19
21,2014-07-05,Food Mixer,Food Mixer,Appliance5,0.72728,33.36,36.42,1308.07,0.22
21,2014-07-06,Food Mixer,Food Mixer,Appliance5,0.95016,44.777,93.0,1273.18,0.29
21,2014-07-07,Food Mixer,Food Mixer,Appliance5,0.93386,52.511,54.015,1067.03,0.28
21,2014-07-08,Food Mixer,Food Mixer,Appliance5,1.14836,55.758,57.499,1235.73,0.34
21,2014-07-09,Food Mixer,Food Mixer,Appliance5,0.44102,58.141,58.783,455.12,0.13
21,2014-07-10,Food Mixer,Food Mixer,Appliance5,1.2852,60.577,62.371,1272.95,0.39
21,2014-07-11,Food Mixer,Food Mixer,Appliance5,1.56969,64.432,66.493,1461.72,0.47
21,2014-07-12,Food Mixer,Food Mixer,Appliance5,1.37768,55.785,170.0,1480.62,0.41
21,2014-08-03,Food Mixer,Food Mixer,Appliance5,1.04417,37.953,39.914,1650.72,0.31
21,2014-08-04,Food Mixer,Food Mixer,Appliance5,0.84688,38.323,122.0,1325.92,0.25
21,2014-08-05,Food Mixer,Food Mixer,Appliance5,0.67143,31.469,31.785,1280.18,0.2
21,2014-08-06,Food Mixer,Food Mixer,Appliance5,0.64347,30.844,31.153,1251.72,0.19
21,2014-08-07,Food Mixer,Food Mixer,Appliance5,0.74224,30.171,30.535,1476.07,0.22
21,2014-08-08,Food Mixer,Food Mixer,Appliance5,0.63172,29.49,29.807,1285.32,0.19
21,2014-08-09,Food Mixer,Food Mixer,Appliance5,0.59832,28.865,29.172,1243.67,0.18
21,2014-08-10,Food Mixer,Food Mixer,Appliance5,0.59809,28.245,28.559,1270.5,0.18
21,2014-08-11,Food Mixer,Food Mixer,Appliance5,0.69019,27.561,27.932,1502.55,0.21
21,2014-08-12,Food Mixer,Food Mixer,Appliance5,0.66473,26.823,27.19,1486.92,0.2
21,2014-09-03,Food Mixer,Food Mixer,Appliance5,0.72673,26.043,26.456,1674.28,0.22
21,2014-09-04,Food Mixer,Food Mixer,Appliance5,0.5678,25.298,25.63,1346.68,0.17
21,2014-09-05,Food Mixer,Food Mixer,Appliance5,0.55798,24.63,24.965,1359.28,0.17
21,2014-09-06,Food Mixer,Food Mixer,Appliance5,0.58175,23.935,24.294,1458.33,0.17
21,2014-09-07,Food Mixer,Food Mixer,Appliance5,0.43481,23.299,23.575,1119.77,0.13
21,2014-09-08,Food Mixer,Food Mixer,Appliance5,0.45362,22.727,23.022,1197.58,0.14
21,2014-09-09,Food Mixer,Food Mixer,Appliance5,0.41327,18.495,50.0,954.8,0.12
21,2014-09-10,Food Mixer,Food Mixer,Appliance5,0.19489,9.216,11.227,0.0,0.06
21,2014-09-11,Food Mixer,Food Mixer,Appliance5,0.34037,13.606,15.985,0.0,0.1
21,2014-09-12,Food Mixer,Food Mixer,Appliance5,0.45328,18.337,20.688,1163.17,0.14
21,2014-10-03,Food Mixer,Food Mixer,Appliance5,0.63587,23.285,25.882,1638.47,0.19
21,2014-10-04,Food Mixer,Food Mixer,Appliance5,0.65542,28.101,30.319,1399.42,0.2
21,2014-10-05,Food Mixer,Food Mixer,Appliance5,0.65435,32.249,34.179,1217.42,0.2
21,2014-10-06,Food Mixer,Food Mixer,Appliance5,0.77101,31.767,132.0,1456.23,0.23
21,2014-10-07,Food Mixer,Food Mixer,Appliance5,0.51878,25.0,25.0,1245.07,0.16
21,2014-10-08,Food Mixer,Food Mixer,Appliance5,0.49355,25.0,25.0,1184.52,0.15
21,2014-10-09,Food Mixer,Food Mixer,Appliance5,0.5319,25.0,25.0,1276.57,0.16
21,2014-10-10,Food Mixer,Food Mixer,Appliance5,0.53438,25.0,25.0,1282.52,0.16
21,2014-10-11,Food Mixer,Food Mixer,Appliance5,0.25803,25.0,25.0,619.27,0.08
21,2014-10-12,Food Mixer,Food Mixer,Appliance5,0.62067,25.0,25.0,1489.6,0.19
21,2014-11-03,Food Mixer,Food Mixer,Appliance5,0.69125,25.0,25.0,1659.0,0.21
21,2014-11-04,Food Mixer,Food Mixer,Appliance5,0.62689,25.0,25.0,1504.53,0.19
21,2014-11-05,Food Mixer,Food Mixer,Appliance5,0.48485,25.0,25.0,1163.63,0.15
21,2014-11-06,Food Mixer,Food Mixer,Appliance5,0.5389,25.0,25.0,1293.37,0.16
21,2014-11-07,Food Mixer,Food Mixer,Appliance5,0.42982,25.0,25.0,1031.57,0.13
21,2014-11-08,Food Mixer,Food Mixer,Appliance5,0.56603,25.0,25.0,1358.47,0.17
21,2014-11-09,Food Mixer,Food Mixer,Appliance5,0.52437,25.0,25.0,1258.48,0.16
21,2014-11-10,Food Mixer,Food Mixer,Appliance5,0.5355,25.0,25.0,1285.2,0.16
21,2014-11-11,Food Mixer,Food Mixer,Appliance5,0.62373,25.0,25.0,1496.95,0.19
21,2014-11-12,Food Mixer,Food Mixer,Appliance5,0.62135,25.0,25.0,1491.23,0.19
21,2014-12-03,Food Mixer,Food Mixer,Appliance5,0.66738,25.0,25.0,1601.72,0.2
21,2014-12-04,Food Mixer,Food Mixer,Appliance5,0.6879,25.0,25.0,1650.95,0.21
21,2014-12-05,Food Mixer,Food Mixer,Appliance5,0.60331,25.0,25.0,1447.95,0.18
21,2014-12-06,Food Mixer,Food Mixer,Appliance5,0.63598,25.0,25.0,1526.35,0.19
21,2014-12-07,Food Mixer,Food Mixer,Appliance5,0.4551,25.0,25.0,1092.23,0.14
21,2014-12-08,Food Mixer,Food Mixer,Appliance5,0.61148,25.0,25.0,1467.55,0.18
21,2014-12-09,Food Mixer,Food Mixer,Appliance5,0.48611,25.0,25.0,1166.67,0.15
21,2014-12-10,Food Mixer,Food Mixer,Appliance5,0.53171,25.0,25.0,1276.1,0.16
21,2014-12-11,Food Mixer,Food Mixer,Appliance5,0.62665,25.0,25.0,1503.95,0.19
21,2014-12-12,Food Mixer,Food Mixer,Appliance5,0.6196,25.0,25.0,1487.03,0.19
21,2015-01-02,Food Mixer,Food Mixer,Appliance5,0.63262,25.0,25.0,1518.3,0.19
21,2014-01-04,Television,Television,Appliance6,0.40413,15.309,52.0,82.48,0.12
21,2014-01-05,Television,Television,Appliance6,0.22127,9.75,35.0,0.0,0.07
21,2014-01-06,Television,Television,Appliance6,0.4286,19.043,51.0,134.52,0.13
21,2014-01-07,Television,Television,Appliance6,0.24644,12.997,49.0,18.78,0.07
21,2014-01-08,Television,Television,Appliance6,0.1573,10.536,14.653,0.0,0.05
21,2014-01-09,Television,Television,Appliance6,0.27497,18.151,50.0,135.68,0.08
21,2014-01-10,Television,Television,Appliance6,0.35985,17.137,539.0,0.12,0.11
21,2014-01-11,Television,Television,Appliance6,0.6839,28.258,256.0,49.0,0.21
21,2014-01-12,Television,Television,Appliance6,2.70379,108.847,250.817,1089.2,0.81
21,2014-02-04,Television,Television,Appliance6,0.31063,13.347,43.0,14.47,0.09
21,2014-02-05,Television,Television,Appliance6,0.51517,23.888,52.0,305.55,0.15
21,2014-02-06,Television,Television,Appliance6,0.43548,17.461,51.0,145.37,0.13
21,2014-02-07,Television,Television,Appliance6,0.24205,13.236,47.0,38.5,0.07
21,2014-02-08,Television,Television,Appliance6,0.10795,11.033,48.0,20.42,0.03
21,2014-02-09,Television,Television,Appliance6,0.35934,16.93,51.0,185.97,0.11
21,2014-02-10,Television,Television,Appliance6,1.16792,54.654,512.0,878.73,0.35
21,2014-02-11,Television,Television,Appliance6,1.71541,67.847,512.0,987.7,0.51
21,2014-02-12,Television,Television,Appliance6,4.64734,187.045,511.944,999.37,1.39
21,2014-03-04,Television,Television,Appliance6,0.44264,17.764,34.0,0.0,0.13
21,2014-03-05,Television,Television,Appliance6,0.16744,8.669,10.341,0.0,0.05
21,2014-03-06,Television,Television,Appliance6,0.38101,15.769,51.0,122.03,0.11
21,2014-03-07,Television,Television,Appliance6,0.47979,26.147,50.0,152.25,0.14
21,2014-03-08,Television,Television,Appliance6,0.33871,15.78,51.0,28.82,0.1
21,2014-03-09,Television,Television,Appliance6,0.44054,20.591,48.0,187.37,0.13
21,2014-03-10,Television,Television,Appliance6,0.40737,19.098,48.0,168.0,0.12
21,2014-03-11,Television,Television,Appliance6,5.38228,212.991,640.0,1019.08,1.61
21,2014-03-12,Television,Television,Appliance6,0.33795,13.614,40.0,12.72,0.1
21,2014-04-04,Television,Television,Appliance6,0.4189,16.734,51.0,101.38,0.13
21,2014-04-05,Television,Television,Appliance6,0.38491,19.615,31.998,0.0,0.12
21,2014-04-06,Television,Television,Appliance6,0.25834,11.551,46.0,13.65,0.08
21,2014-04-07,Television,Television,Appliance6,0.36058,18.821,51.0,49.7,0.11
21,2014-04-08,Television,Television,Appliance6,0.30807,14.668,22.198,0.0,0.09
21,2014-04-09,Television,Television,Appliance6,0.59056,27.874,36.942,0.58,0.18
21,2014-04-10,Television,Television,Appliance6,0.27755,14.074,51.0,139.77,0.08
21,2014-04-11,Television,Television,Appliance6,0.7906,31.8,529.0,519.63,0.24
21,2014-04-12,Television,Television,Appliance6,0.26672,10.679,43.0,42.7,0.08
21,2014-05-04,Television,Television,Appliance6,0.22512,8.074,9.915,0.0,0.07
21,2014-05-05,Television,Television,Appliance6,0.27072,13.008,44.0,23.8,0.08
21,2014-05-06,Television,Television,Appliance6,0.50185,20.579,51.0,110.02,0.15
21,2014-05-07,Television,Television,Appliance6,0.23732,13.147,47.0,19.02,0.07
21,2014-05-08,Television,Television,Appliance6,0.42069,19.259,47.0,19.48,0.13
21,2014-05-09,Television,Television,Appliance6,0.43622,20.69,51.0,156.68,0.13
21,2014-05-10,Television,Television,Appliance6,0.57866,27.265,52.0,369.95,0.17
21,2014-05-11,Television,Television,Appliance6,0.42062,16.747,369.0,165.55,0.13
21,2014-05-12,Television,Television,Appliance6,0.44155,17.636,51.0,132.77,0.13
21,2014-06-04,Television,Television,Appliance6,0.45227,16.232,43.0,44.45,0.14
21,2014-06-05,Television,Television,Appliance6,0.66822,27.634,51.0,426.53,0.2
21,2014-06-06,Television,Television,Appliance6,3.0844,134.463,1024.0,658.12,0.93
21,2014-06-07,Television,Television,Appliance6,1.97806,102.425,236.08,829.5,0.59
21,2014-06-08,Television,Television,Appliance6,0.37987,17.567,49.0,87.62,0.11
21,2014-06-09,Television,Television,Appliance6,0.25758,12.4,34.0,0.0,0.08
21,2014-06-10,Television,Television,Appliance6,0.466,21.873,46.0,11.08,0.14
21,2014-06-11,Television,Television,Appliance6,0.21786,8.733,11.176,0.0,0.07
21,2014-06-12,Television,Television,Appliance6,7.74105,311.755,2634.624,484.75,2.32
21,2014-07-03,Television,Television,Appliance6,6.54414,754.271,2946.0,301.82,1.96
21,2014-07-04,Television,Television,Appliance6,0.45686,19.144,52.0,271.37,0.14
21,2014-07-05,Television,Television,Appliance6,0.3449,15.82,42.0,50.52,0.1
21,2014-07-06,Television,Television,Appliance6,0.40619,19.142,51.0,250.83,0.12
21,2014-07-07,Television,Television,Appliance6,0.34224,19.244,51.0,123.2,0.1
21,2014-07-08,Television,Television,Appliance6,0.52267,25.378,51.0,294.7,0.16
21,2014-07-09,Television,Television,Appliance6,0.15037,19.824,35.0,0.0,0.05
21,2014-07-10,Television,Television,Appliance6,0.36411,17.162,51.0,245.47,0.11
21,2014-07-11,Television,Television,Appliance6,0.31497,12.929,51.0,19.83,0.09
21,2014-07-12,Television,Television,Appliance6,0.45063,18.247,47.0,131.83,0.14
21,2014-08-03,Television,Television,Appliance6,0.55368,20.125,53.0,216.42,0.17
21,2014-08-04,Television,Television,Appliance6,0.40185,18.184,52.0,143.73,0.12
21,2014-08-05,Television,Television,Appliance6,0.52803,24.748,43.0,208.48,0.16
21,2014-08-06,Television,Television,Appliance6,0.51709,24.786,51.0,345.1,0.16
21,2014-08-07,Television,Television,Appliance6,0.42949,17.458,50.0,89.6,0.13
21,2014-08-08,Television,Television,Appliance6,0.35072,16.372,49.0,65.33,0.11
21,2014-08-09,Television,Television,Appliance6,0.29044,14.012,50.0,19.02,0.09
21,2014-08-10,Television,Television,Appliance6,0.28234,13.333,36.0,0.0,0.08
21,2014-08-11,Television,Television,Appliance6,8.03499,320.854,2176.0,480.67,2.41
21,2014-08-12,Television,Television,Appliance6,0.54399,21.951,51.0,215.72,0.16
21,2014-09-03,Television,Television,Appliance6,0.43751,15.679,52.0,112.23,0.13
21,2014-09-04,Television,Television,Appliance6,0.26851,11.963,50.0,46.43,0.08
21,2014-09-05,Television,Television,Appliance6,0.44485,19.636,51.0,280.58,0.13
21,2014-09-06,Television,Television,Appliance6,2.21766,91.241,256.0,992.25,0.67
21,2014-09-07,Television,Television,Appliance6,0.2581,13.83,45.0,34.18,0.08
21,2014-09-08,Television,Television,Appliance6,0.32466,16.266,138.021,72.8,0.1
21,2014-09-09,Television,Television,Appliance6,15.5201,694.55,1441.0,1130.97,4.66
21,2014-09-10,Television,Television,Appliance6,0.45461,21.497,39.0,18.67,0.14
21,2014-09-11,Television,Television,Appliance6,2.43263,97.246,320.0,639.57,0.73
21,2014-09-12,Television,Television,Appliance6,1.5442,62.468,231.909,700.7,0.46
21,2014-10-03,Television,Television,Appliance6,0.26519,9.711,42.0,5.83,0.08
21,2014-10-04,Television,Television,Appliance6,0.59722,25.606,48.0,220.85,0.18
21,2014-10-05,Television,Television,Appliance6,0.17597,8.673,10.032,0.0,0.05
21,2014-10-06,Television,Television,Appliance6,0.36974,15.234,50.0,170.22,0.11
21,2014-10-07,Television,Television,Appliance6,0.28563,13.765,44.0,9.8,0.09
21,2014-10-08,Television,Television,Appliance6,0.2397,12.142,38.0,3.03,0.07
21,2014-10-09,Television,Television,Appliance6,0.30228,14.207,22.591,0.0,0.09
21,2014-10-10,Television,Television,Appliance6,0.42616,19.937,46.0,52.03,0.13
21,2014-10-11,Television,Television,Appliance6,0.12756,12.359,49.0,20.77,0.04
21,2014-10-12,Television,Television,Appliance6,0.25191,10.147,39.0,3.5,0.08
21,2014-11-03,Television,Television,Appliance6,0.38679,13.989,42.0,45.97,0.12
21,2014-11-04,Television,Television,Appliance6,0.43587,17.382,51.0,92.28,0.13
21,2014-11-05,Television,Television,Appliance6,0.30162,15.552,51.0,77.58,0.09
21,2014-11-06,Television,Television,Appliance6,0.50443,23.401,50.0,112.23,0.15
21,2014-11-07,Television,Television,Appliance6,0.51295,29.835,51.0,372.05,0.15
21,2014-11-08,Television,Television,Appliance6,0.49841,22.014,48.0,249.32,0.15
21,2014-11-09,Television,Television,Appliance6,2.01435,96.037,520.0,413.35,0.6
21,2014-11-10,Television,Television,Appliance6,0.35892,16.756,50.0,116.32,0.11
21,2014-11-11,Television,Television,Appliance6,0.43521,17.444,41.0,6.07,0.13
21,2014-11-12,Television,Television,Appliance6,0.32452,13.057,40.0,100.45,0.1
21,2014-12-03,Television,Television,Appliance6,0.47252,17.701,116.451,155.05,0.14
21,2014-12-04,Television,Television,Appliance6,2.06373,75.002,256.0,672.12,0.62
21,2014-12-05,Television,Television,Appliance6,0.75381,31.236,51.0,621.6,0.23
21,2014-12-06,Television,Television,Appliance6,0.56588,22.244,51.0,191.68,0.17
21,2014-12-07,Television,Television,Appliance6,0.2081,11.432,50.0,25.55,0.06
21,2014-12-08,Television,Television,Appliance6,0.45681,18.676,44.0,108.15,0.14
21,2014-12-09,Television,Television,Appliance6,0.37581,19.327,48.0,86.45,0.11
21,2014-12-10,Television,Television,Appliance6,0.26717,12.562,42.0,4.55,0.08
21,2014-12-11,Television,Television,Appliance6,0.71658,28.588,51.0,423.73,0.21
21,2014-12-12,Television,Television,Appliance6,0.46736,18.857,47.0,74.55,0.14
21,2015-01-02,Television,Television,Appliance6,0.61106,24.148,50.0,389.67,0.18
21,2014-01-04,Kettle / Toaster,Kettle / Toaster,Appliance7,39.07898,1480.389,2953.0,1206.22,11.72
21,2014-01-05,Kettle / Toaster,Kettle / Toaster,Appliance7,14.32049,630.982,2981.0,360.38,4.3
21,2014-01-06,Kettle / Toaster,Kettle / Toaster,Appliance7,16.11514,716.008,2960.0,795.55,4.83
21,2014-01-07,Kettle / Toaster,Kettle / Toaster,Appliance7,28.10386,1482.098,2967.0,967.98,8.43
21,2014-01-08,Kettle / Toaster,Kettle / Toaster,Appliance7,8.32472,557.604,947.756,895.77,2.5
21,2014-01-09,Kettle / Toaster,Kettle / Toaster,Appliance7,13.17744,869.846,1480.0,847.35,3.95
21,2014-01-10,Kettle / Toaster,Kettle / Toaster,Appliance7,13.9435,664.038,1475.0,1255.45,4.18
21,2014-01-11,Kettle / Toaster,Kettle / Toaster,Appliance7,22.37821,924.624,1216.131,1452.15,6.71
21,2014-01-12,Kettle / Toaster,Kettle / Toaster,Appliance7,28.16954,1134.027,2052.694,1435.82,8.45
21,2014-02-04,Kettle / Toaster,Kettle / Toaster,Appliance7,44.09902,1894.853,2939.0,1356.95,13.23
21,2014-02-05,Kettle / Toaster,Kettle / Toaster,Appliance7,34.72516,1610.193,2939.0,1244.6,10.42
21,2014-02-06,Kettle / Toaster,Kettle / Toaster,Appliance7,23.68104,949.541,2865.0,926.57,7.1
21,2014-02-07,Kettle / Toaster,Kettle / Toaster,Appliance7,37.78832,2066.347,3062.0,1003.8,11.34
21,2014-02-08,Kettle / Toaster,Kettle / Toaster,Appliance7,6.07682,621.07,995.921,587.07,1.82
21,2014-02-09,Kettle / Toaster,Kettle / Toaster,Appliance7,11.24595,529.831,1499.0,950.48,3.37
21,2014-02-10,Kettle / Toaster,Kettle / Toaster,Appliance7,11.70066,547.542,764.715,1282.17,3.51
21,2014-02-11,Kettle / Toaster,Kettle / Toaster,Appliance7,25.83256,1021.711,1278.668,1517.02,7.75
21,2014-02-12,Kettle / Toaster,Kettle / Toaster,Appliance7,23.26556,936.387,1441.0,1411.2,6.98
21,2014-03-04,Kettle / Toaster,Kettle / Toaster,Appliance7,18.73856,752.007,2899.0,498.4,5.62
21,2014-03-05,Kettle / Toaster,Kettle / Toaster,Appliance7,0.76937,39.831,42.099,0.0,0.23
21,2014-03-06,Kettle / Toaster,Kettle / Toaster,Appliance7,21.9068,906.676,2926.0,911.17,6.57
21,2014-03-07,Kettle / Toaster,Kettle / Toaster,Appliance7,26.23603,1429.778,3039.0,1051.63,7.87
21,2014-03-08,Kettle / Toaster,Kettle / Toaster,Appliance7,18.60086,866.578,3054.0,984.2,5.58
21,2014-03-09,Kettle / Toaster,Kettle / Toaster,Appliance7,15.79032,738.047,1456.0,1177.87,4.74
21,2014-03-10,Kettle / Toaster,Kettle / Toaster,Appliance7,11.87387,556.66,1469.0,664.18,3.56
21,2014-03-11,Kettle / Toaster,Kettle / Toaster,Appliance7,16.3932,648.722,1437.0,1402.68,4.92
21,2014-03-12,Kettle / Toaster,Kettle / Toaster,Appliance7,19.90876,801.973,1426.0,1384.02,5.97
21,2014-04-04,Kettle / Toaster,Kettle / Toaster,Appliance7,34.68825,1385.713,2967.0,1243.2,10.41
21,2014-04-05,Kettle / Toaster,Kettle / Toaster,Appliance7,0.81027,41.291,43.24,0.0,0.24
21,2014-04-06,Kettle / Toaster,Kettle / Toaster,Appliance7,5.99625,268.109,2859.0,305.9,1.8
21,2014-04-07,Kettle / Toaster,Kettle / Toaster,Appliance7,32.28003,1684.884,3115.0,969.15,9.68
21,2014-04-08,Kettle / Toaster,Kettle / Toaster,Appliance7,14.70478,700.098,1146.529,1260.23,4.41
21,2014-04-09,Kettle / Toaster,Kettle / Toaster,Appliance7,10.38931,490.37,1449.0,428.75,3.12
21,2014-04-10,Kettle / Toaster,Kettle / Toaster,Appliance7,10.98311,556.937,1456.0,900.32,3.29
21,2014-04-11,Kettle / Toaster,Kettle / Toaster,Appliance7,19.06605,766.885,1447.0,1355.43,5.72
21,2014-04-12,Kettle / Toaster,Kettle / Toaster,Appliance7,26.77325,1071.942,1997.926,1436.17,8.03
21,2014-05-04,Kettle / Toaster,Kettle / Toaster,Appliance7,37.43313,1342.585,3017.0,1121.52,11.23
21,2014-05-05,Kettle / Toaster,Kettle / Toaster,Appliance7,0.64151,30.825,39.06,0.0,0.19
21,2014-05-06,Kettle / Toaster,Kettle / Toaster,Appliance7,21.09727,865.095,2919.0,987.82,6.33
21,2014-05-07,Kettle / Toaster,Kettle / Toaster,Appliance7,24.99991,1384.866,3100.0,901.37,7.5
21,2014-05-08,Kettle / Toaster,Kettle / Toaster,Appliance7,21.42986,981.046,3054.0,1246.93,6.43
21,2014-05-09,Kettle / Toaster,Kettle / Toaster,Appliance7,25.26116,1198.142,1478.0,1246.82,7.58
21,2014-05-10,Kettle / Toaster,Kettle / Toaster,Appliance7,29.87497,1407.629,1425.615,1273.42,8.96
21,2014-05-11,Kettle / Toaster,Kettle / Toaster,Appliance7,18.52103,737.408,1476.0,1238.07,5.56
21,2014-05-12,Kettle / Toaster,Kettle / Toaster,Appliance7,24.34199,972.254,1782.902,1444.45,7.3
21,2014-06-04,Kettle / Toaster,Kettle / Toaster,Appliance7,53.20977,1909.765,3025.0,1474.32,15.96
21,2014-06-05,Kettle / Toaster,Kettle / Toaster,Appliance7,63.1049,2609.678,2912.0,1450.87,18.93
21,2014-06-06,Kettle / Toaster,Kettle / Toaster,Appliance7,34.71846,1513.538,2872.0,1286.13,10.42
21,2014-06-07,Kettle / Toaster,Kettle / Toaster,Appliance7,26.58437,1376.557,2933.0,855.52,7.98
21,2014-06-08,Kettle / Toaster,Kettle / Toaster,Appliance7,8.61501,398.397,3107.0,489.07,2.58
21,2014-06-09,Kettle / Toaster,Kettle / Toaster,Appliance7,25.54382,1229.694,1483.0,1234.1,7.66
21,2014-06-10,Kettle / Toaster,Kettle / Toaster,Appliance7,17.19247,806.958,1431.0,1167.6,5.16
21,2014-06-11,Kettle / Toaster,Kettle / Toaster,Appliance7,18.04294,723.244,1459.0,1348.78,5.41
21,2014-06-12,Kettle / Toaster,Kettle / Toaster,Appliance7,13.03568,524.985,1473.0,665.58,3.91
