house,timestamp,Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9,Issues,source_file
20,2014-04-03 08:46:31,2014-04-03 08:46:31,1396514791,121,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 08:52:31,2014-04-03 08:52:31,1396515151,127,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 08:58:31,2014-04-03 08:58:31,1396515511,118,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:04:31,2014-04-03 09:04:31,1396515871,229,0,124,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:10:31,2014-04-03 09:10:31,1396516231,368,92,115,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:16:31,2014-04-03 09:16:31,1396516591,379,86,112,0,0,0,0,21,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:22:30,2014-04-03 09:22:30,1396516950,239,44,110,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:28:32,2014-04-03 09:28:32,1396517312,233,0,108,0,0,0,0,21,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:34:32,2014-04-03 09:34:32,1396517672,141,0,1,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:40:32,2014-04-03 09:40:32,1396518032,143,0,1,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:46:33,2014-04-03 09:46:33,1396518393,143,0,1,0,0,0,0,21,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:53:03,2014-04-03 09:53:03,1396518783,142,0,1,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-03 09:59:03,2014-04-03 09:59:03,1396519143,232,91,1,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:05:05,2014-04-03 10:05:05,1396519505,224,85,1,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:11:31,2014-04-03 10:11:31,1396519891,117,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:17:30,2014-04-03 10:17:30,1396520250,225,0,122,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:23:47,2014-04-03 10:23:47,1396520627,217,0,114,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:30:26,2014-04-03 10:30:26,1396521026,218,0,112,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:36:53,2014-04-03 10:36:53,1396521413,216,0,110,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:44:01,2014-04-03 10:44:01,1396521841,118,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:51:13,2014-04-03 10:51:13,1396522273,205,92,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 10:58:16,2014-04-03 10:58:16,1396522696,205,83,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:05:26,2014-04-03 11:05:26,1396523126,118,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:12:18,2014-04-03 11:12:18,1396523538,117,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:18:31,2014-04-03 11:18:31,1396523911,119,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:24:44,2014-04-03 11:24:44,1396524284,117,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:31:37,2014-04-03 11:31:37,1396524697,220,0,120,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:37:32,2014-04-03 11:37:32,1396525052,363,93,114,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:44:17,2014-04-03 11:44:17,1396525457,354,86,112,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:51:26,2014-04-03 11:51:26,1396525886,213,0,110,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 11:57:18,2014-04-03 11:57:18,1396526238,120,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:04:48,2014-04-03 12:04:48,1396526688,119,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:10:53,2014-04-03 12:10:53,1396527053,117,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:17:38,2014-04-03 12:17:38,1396527458,119,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:24:15,2014-04-03 12:24:15,1396527855,118,0,2,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:31:09,2014-04-03 12:31:09,1396528269,206,88,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:38:13,2014-04-03 12:38:13,1396528693,119,0,1,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:45:13,2014-04-03 12:45:13,1396529113,216,0,118,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:51:38,2014-04-03 12:51:38,1396529498,213,0,113,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 12:57:47,2014-04-03 12:57:47,1396529867,213,0,111,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 13:05:46,2014-04-03 13:05:46,1396530346,213,0,109,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 13:11:34,2014-04-03 13:11:34,1396530694,117,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 13:18:37,2014-04-03 13:18:37,1396531117,206,93,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 13:25:13,2014-04-03 13:25:13,1396531513,197,84,2,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 13:32:03,2014-04-03 13:32:03,1396531923,118,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 13:38:50,2014-04-03 13:38:50,1396532330,117,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 13:45:20,2014-04-03 13:45:20,1396532720,117,0,2,0,0,0,0,5,3,0,0,CLEAN_House20.csv
20,2014-04-03 13:52:28,2014-04-03 13:52:28,1396533148,227,0,126,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 13:59:37,2014-04-03 13:59:37,1396533577,222,0,117,0,0,0,0,4,3,0,0,CLEAN_House20.csv
20,2014-04-03 14:06:28,2014-04-03 14:06:28,1396533988,366,92,113,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 14:12:39,2014-04-03 14:12:39,1396534359,361,86,112,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 14:19:45,2014-04-03 14:19:45,1396534785,117,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 14:25:54,2014-04-03 14:25:54,1396535154,117,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 14:32:18,2014-04-03 14:32:18,1396535538,119,0,2,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 14:39:44,2014-04-03 14:39:44,1396535984,120,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 14:46:22,2014-04-03 14:46:22,1396536382,117,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 14:53:05,2014-04-03 14:53:05,1396536785,243,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:00:48,2014-04-03 15:00:48,1396537248,201,86,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:07:34,2014-04-03 15:07:34,1396537654,224,0,118,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:14:48,2014-04-03 15:14:48,1396538088,218,0,114,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:21:42,2014-04-03 15:21:42,1396538502,215,0,111,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:28:19,2014-04-03 15:28:19,1396538899,211,0,108,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:34:48,2014-04-03 15:34:48,1396539288,118,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:41:13,2014-04-03 15:41:13,1396539673,121,0,2,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:47:53,2014-04-03 15:47:53,1396540073,199,87,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 15:55:24,2014-04-03 15:55:24,1396540524,118,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:03:05,2014-04-03 16:03:05,1396540985,124,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:10:19,2014-04-03 16:10:19,1396541419,120,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:17:10,2014-04-03 16:17:10,1396541830,223,0,119,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:24:05,2014-04-03 16:24:05,1396542245,216,0,114,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:31:29,2014-04-03 16:31:29,1396542689,368,93,112,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:38:24,2014-04-03 16:38:24,1396543104,358,85,109,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:44:55,2014-04-03 16:44:55,1396543495,119,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:53:19,2014-04-03 16:53:19,1396543999,139,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 16:59:33,2014-04-03 16:59:33,1396544373,175,0,2,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 17:06:38,2014-04-03 17:06:38,1396544798,173,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 17:15:49,2014-04-03 17:15:49,1396545349,258,91,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 17:23:50,2014-04-03 17:23:50,1396545830,247,83,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 17:31:49,2014-04-03 17:31:49,1396546309,336,0,116,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 17:39:49,2014-04-03 17:39:49,1396546789,355,0,112,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 17:47:49,2014-04-03 17:47:49,1396547269,353,0,109,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 17:55:35,2014-04-03 17:55:35,1396547735,270,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 18:03:34,2014-04-03 18:03:34,1396548214,515,92,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 18:12:33,2014-04-03 18:12:33,1396548753,424,83,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 18:21:50,2014-04-03 18:21:50,1396549310,383,0,1,0,0,0,0,68,2,0,0,CLEAN_House20.csv
20,2014-04-03 18:31:36,2014-04-03 18:31:36,1396549896,426,0,1,0,0,0,0,67,2,0,0,CLEAN_House20.csv
20,2014-04-03 18:40:49,2014-04-03 18:40:49,1396550449,542,93,117,0,0,0,0,73,2,0,0,CLEAN_House20.csv
20,2014-04-03 18:48:21,2014-04-03 18:48:21,1396550901,527,85,113,0,0,0,0,79,2,0,0,CLEAN_House20.csv
20,2014-04-03 18:57:50,2014-04-03 18:57:50,1396551470,426,0,111,0,0,0,0,82,2,0,0,CLEAN_House20.csv
20,2014-04-03 19:07:04,2014-04-03 19:07:04,1396552024,322,0,2,0,0,0,0,78,3,0,0,CLEAN_House20.csv
20,2014-04-03 19:15:34,2014-04-03 19:15:34,1396552534,330,0,1,0,0,3,0,26,2,0,0,CLEAN_House20.csv
20,2014-04-03 19:24:34,2014-04-03 19:24:34,1396553074,354,0,1,0,0,24,0,13,2,0,0,CLEAN_House20.csv
20,2014-04-03 19:33:34,2014-04-03 19:33:34,1396553614,415,92,1,0,0,41,0,13,2,0,0,CLEAN_House20.csv
20,2014-04-03 19:41:20,2014-04-03 19:41:20,1396554080,425,84,1,0,0,32,0,13,2,0,0,CLEAN_House20.csv
20,2014-04-03 19:51:34,2014-04-03 19:51:34,1396554694,583,0,119,0,0,56,131,31,2,0,0,CLEAN_House20.csv
20,2014-04-03 20:00:20,2014-04-03 20:00:20,1396555220,576,0,114,0,0,52,136,31,2,0,0,CLEAN_House20.csv
20,2014-04-03 20:09:19,2014-04-03 20:09:19,1396555759,2674,0,109,0,0,2181,122,31,2,0,0,CLEAN_House20.csv
20,2014-04-03 20:19:19,2014-04-03 20:19:19,1396556359,2508,0,1,0,0,2112,120,31,2,0,0,CLEAN_House20.csv
20,2014-04-03 20:30:04,2014-04-03 20:30:04,1396557004,502,85,2,0,0,3,122,31,2,0,0,CLEAN_House20.csv
20,2014-04-03 20:40:19,2014-04-03 20:40:19,1396557619,436,0,2,0,0,3,123,31,2,0,0,CLEAN_House20.csv
20,2014-04-03 20:48:20,2014-04-03 20:48:20,1396558100,439,0,1,0,0,3,121,32,2,0,0,CLEAN_House20.csv
20,2014-04-03 20:56:21,2014-04-03 20:56:21,1396558581,376,0,2,0,0,2,121,32,2,0,0,CLEAN_House20.csv
20,2014-04-03 21:04:06,2014-04-03 21:04:06,1396559046,306,12,117,0,0,2,15,23,2,0,0,CLEAN_House20.csv
20,2014-04-03 21:13:05,2014-04-03 21:13:05,1396559585,414,91,113,0,0,0,15,23,2,0,0,CLEAN_House20.csv
20,2014-04-03 21:21:35,2014-04-03 21:21:35,1396560095,539,84,111,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-03 21:33:35,2014-04-03 21:33:35,1396560815,262,0,2,0,0,0,0,22,3,0,0,CLEAN_House20.csv
20,2014-04-03 21:41:34,2014-04-03 21:41:34,1396561294,254,0,2,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-03 21:50:20,2014-04-03 21:50:20,1396561820,244,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 22:01:04,2014-04-03 22:01:04,1396562464,325,93,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 22:09:35,2014-04-03 22:09:35,1396562975,372,84,127,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 22:17:50,2014-04-03 22:17:50,1396563470,223,0,116,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 22:25:50,2014-04-03 22:25:50,1396563950,225,0,113,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 22:35:50,2014-04-03 22:35:50,1396564550,122,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 22:45:49,2014-04-03 22:45:49,1396565149,124,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 22:55:35,2014-04-03 22:55:35,1396565735,212,89,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 23:04:20,2014-04-03 23:04:20,1396566260,125,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 23:10:45,2014-04-03 23:10:45,1396566645,124,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 23:18:19,2014-04-03 23:18:19,1396567099,124,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-03 23:25:49,2014-04-03 23:25:49,1396567549,256,0,120,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-03 23:32:47,2014-04-03 23:32:47,1396567967,251,0,116,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-03 23:38:48,2014-04-03 23:38:48,1396568328,394,93,113,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-03 23:44:47,2014-04-03 23:44:47,1396568687,391,89,113,0,0,0,0,22,3,0,0,CLEAN_House20.csv
20,2014-04-03 23:50:48,2014-04-03 23:50:48,1396569048,146,25,2,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-03 23:56:48,2014-04-03 23:56:48,1396569408,145,0,2,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:02:47,2014-04-04 00:02:47,1396569767,148,0,2,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:08:47,2014-04-04 00:08:47,1396570127,145,0,2,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:14:48,2014-04-04 00:14:48,1396570488,145,0,2,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:20:47,2014-04-04 00:20:47,1396570847,148,0,2,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:26:47,2014-04-04 00:26:47,1396571207,251,114,2,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:32:47,2014-04-04 00:32:47,1396571567,395,89,130,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:38:47,2014-04-04 00:38:47,1396571927,387,84,118,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:44:48,2014-04-04 00:44:48,1396572288,247,0,115,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:50:47,2014-04-04 00:50:47,1396572647,245,0,112,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 00:56:48,2014-04-04 00:56:48,1396573008,236,0,111,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:02:47,2014-04-04 01:02:47,1396573367,145,0,2,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:08:48,2014-04-04 01:08:48,1396573728,144,0,1,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:14:48,2014-04-04 01:14:48,1396574088,145,0,2,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:20:48,2014-04-04 01:20:48,1396574448,234,91,1,0,0,0,0,23,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:26:48,2014-04-04 01:26:48,1396574808,229,84,2,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:32:48,2014-04-04 01:32:48,1396575168,147,0,2,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:38:48,2014-04-04 01:38:48,1396575528,145,0,2,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:44:55,2014-04-04 01:44:55,1396575895,232,0,127,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:50:47,2014-04-04 01:50:47,1396576247,222,0,116,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 01:56:48,2014-04-04 01:56:48,1396576608,219,0,114,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:02:48,2014-04-04 02:02:48,1396576968,222,0,112,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:08:48,2014-04-04 02:08:48,1396577328,360,92,110,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:14:47,2014-04-04 02:14:47,1396577687,202,85,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:20:48,2014-04-04 02:20:48,1396578048,118,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:26:48,2014-04-04 02:26:48,1396578408,118,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:32:48,2014-04-04 02:32:48,1396578768,118,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:38:47,2014-04-04 02:38:47,1396579127,119,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:44:47,2014-04-04 02:44:47,1396579487,117,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:50:48,2014-04-04 02:50:48,1396579848,120,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 02:56:47,2014-04-04 02:56:47,1396580207,382,94,124,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:02:47,2014-04-04 03:02:47,1396580567,363,85,117,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:08:47,2014-04-04 03:08:47,1396580927,242,0,114,0,0,0,0,22,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:14:48,2014-04-04 03:14:48,1396581288,215,0,112,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:20:48,2014-04-04 03:20:48,1396581648,119,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:26:48,2014-04-04 03:26:48,1396582008,119,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:32:48,2014-04-04 03:32:48,1396582368,117,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:38:48,2014-04-04 03:38:48,1396582728,118,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:44:48,2014-04-04 03:44:48,1396583088,209,92,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:50:48,2014-04-04 03:50:48,1396583448,204,85,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 03:56:48,2014-04-04 03:56:48,1396583808,117,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:02:48,2014-04-04 04:02:48,1396584168,119,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:08:47,2014-04-04 04:08:47,1396584527,223,0,122,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:14:48,2014-04-04 04:14:48,1396584888,217,0,116,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:20:48,2014-04-04 04:20:48,1396585248,217,0,113,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:26:48,2014-04-04 04:26:48,1396585608,216,0,111,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:32:48,2014-04-04 04:32:48,1396585968,207,92,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:38:47,2014-04-04 04:38:47,1396586327,208,86,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:44:47,2014-04-04 04:44:47,1396586687,119,0,1,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:50:48,2014-04-04 04:50:48,1396587048,119,0,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 04:56:48,2014-04-04 04:56:48,1396587408,190,0,2,0,0,0,0,5,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:02:48,2014-04-04 05:02:48,1396587768,185,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:08:47,2014-04-04 05:08:47,1396588127,183,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:14:47,2014-04-04 05:14:47,1396588487,181,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:20:48,2014-04-04 05:20:48,1396588848,437,95,119,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:26:46,2014-04-04 05:26:46,1396589206,428,92,115,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:32:48,2014-04-04 05:32:48,1396589568,425,85,112,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:38:48,2014-04-04 05:38:48,1396589928,430,89,111,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:44:48,2014-04-04 05:44:48,1396590288,376,86,2,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:50:47,2014-04-04 05:50:47,1396590647,372,83,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 05:56:48,2014-04-04 05:56:48,1396591008,374,81,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 06:02:47,2014-04-04 06:02:47,1396591367,276,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 06:08:48,2014-04-04 06:08:48,1396591728,3139,12,2,0,0,0,0,4,2,2758,0,CLEAN_House20.csv
20,2014-04-04 06:14:47,2014-04-04 06:14:47,1396592087,184,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 06:20:48,2014-04-04 06:20:48,1396592448,189,0,1,0,0,0,0,4,1,0,0,CLEAN_House20.csv
20,2014-04-04 06:26:47,2014-04-04 06:26:47,1396592807,179,0,1,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 06:32:47,2014-04-04 06:32:47,1396593167,397,94,118,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 06:38:47,2014-04-04 06:38:47,1396593527,382,86,114,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 06:44:47,2014-04-04 06:44:47,1396593887,522,84,113,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 06:51:04,2014-04-04 06:51:04,1396594264,450,81,109,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 06:57:02,2014-04-04 06:57:02,1396594622,425,0,322,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:03:02,2014-04-04 07:03:02,1396594982,403,0,323,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:09:01,2014-04-04 07:09:01,1396595341,124,0,11,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:15:02,2014-04-04 07:15:02,1396595702,124,0,11,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:21:02,2014-04-04 07:21:02,1396596062,124,0,234,0,0,0,0,4,2,0,1,CLEAN_House20.csv
20,2014-04-04 07:27:01,2014-04-04 07:27:01,1396596421,236,0,133,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:33:02,2014-04-04 07:33:02,1396596782,365,92,121,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:39:01,2014-04-04 07:39:01,1396597141,356,85,117,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:45:02,2014-04-04 07:45:02,1396597502,360,84,114,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:51:02,2014-04-04 07:51:02,1396597862,213,0,113,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 07:57:01,2014-04-04 07:57:01,1396598221,211,0,111,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 08:03:02,2014-04-04 08:03:02,1396598582,215,0,110,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 08:09:01,2014-04-04 08:09:01,1396598941,215,0,109,0,0,0,0,4,2,0,0,CLEAN_House20.csv
20,2014-04-04 08:15:02,2014-04-04 08:15:02,1396599302,208,0,107,0,0,0,0,4,2,0,0,CLEAN_House20.csv
